form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
παρὰ	παρά	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Κρηταιεῦσι	Κρηταιεύς	3	n	-	p	-	-	-	m	d	-
πάντα	πᾶς	4	a	-	p	-	-	-	n	n	-
τούτοις	οὗτος	5	p	-	p	-	-	-	n	d	-
ὑπάρχει	ὑπάρχω	6	v	3	s	p	i	a	-	-	-
τ-	ὁ	7	l	-	p	-	-	-	n	n	-
ἀναντία	ἐναντίος	8	a	-	p	-	-	-	n	n	p
·	punc1	9	u	-	-	-	-	-	-	-	-

τήν	ὁ	1	l	-	s	-	-	-	f	a	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
χώραν	χώρα	4	n	-	s	-	-	-	f	a	-
κατὰ	κατά	5	r	-	-	-	-	-	-	-	-
δύναμιν	δύναμις	6	n	-	s	-	-	-	f	a	-
αὐτοῖς	αὐτός	7	p	-	p	-	-	-	m	d	-
ἐφιᾶσιν	ἐφίημι	8	v	3	p	p	i	a	-	-	-
οἱ	ὁ	9	l	-	p	-	-	-	m	n	-
νόμοι	νόμος	10	n	-	p	-	-	-	m	n	-
,	punc1	11	u	-	-	-	-	-	-	-	-
τὸ	ὁ	12	l	-	s	-	-	-	n	a	-
δὴ	δή	13	d	-	-	-	-	-	-	-	-
λεγόμενον	λέγω3	14	v	-	s	p	p	e	n	a	-
,	punc1	15	u	-	-	-	-	-	-	-	-
εἰς	εἰς	16	r	-	-	-	-	-	-	-	-
ἄπειρον	ἄπειρος2	17	a	-	s	-	-	-	n	a	-
κτᾶσθαι	κτάομαι	18	v	-	-	p	n	e	-	-	-
,	punc1	19	u	-	-	-	-	-	-	-	-
τό	ὁ	20	l	-	s	-	-	-	n	n	-
τε	τε	21	c	-	-	-	-	-	-	-	-
διάφορον	διάφορος	22	a	-	s	-	-	-	n	n	-
ἐκτετίμηται	ἐκτιμάω	23	v	3	s	r	i	e	-	-	-
παρʼ	παρά	24	r	-	-	-	-	-	-	-	-
αὐτοῖς	αὐτός	25	p	-	p	-	-	-	m	d	-
ἐπὶ	ἐπί	26	r	-	-	-	-	-	-	-	-
τοσοῦτον	τοσοῦτος	27	p	-	s	-	-	-	n	a	-
ὥστε	ὥστε	28	c	-	-	-	-	-	-	-	-
