form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
Ἐπειδὴ	ἐπεί	1	c	-	-	-	-	-	-	-	-
τὸν	ὁ	2	l	-	s	-	-	-	m	a	-
Ἰουδαίων	Ἰουδαῖος	3	n	-	p	-	-	-	m	g	-
πρὸς	πρός	4	r	-	-	-	-	-	-	-	-
Ῥωμαίους	Ῥωμαῖος	5	n	-	p	-	-	-	m	a	-
πόλεμον	πόλεμος	6	n	-	s	-	-	-	m	a	-
συστάντα	συνίστημι	7	v	-	s	a	p	a	m	a	-
μέγιστον	μέγας	8	a	-	s	-	-	-	m	a	s
οὐ	οὐ	9	d	-	-	-	-	-	-	-	-
μόνον	μόνος	10	a	-	s	-	-	-	n	a	-
τῶν	ὁ	11	l	-	p	-	-	-	m	g	-
καθ᾽	κατά	12	r	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
,	,	14	u	-	-	-	-	-	-	-	-
σχεδὸν	σχεδόν	15	d	-	-	-	-	-	-	-	-
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
καὶ	καί	17	d	-	-	-	-	-	-	-	-
ὧν	ὅς	18	p	-	p	-	-	-	m	g	-
ἀκοῇ	ἀκοή	19	n	-	s	-	-	-	f	d	-
παρειλήφαμεν	παραλαμβάνω	20	v	1	p	r	i	a	-	-	-
ἢ	ἤ1	21	d	-	-	-	-	-	-	-	-
πόλεων	πόλις	22	n	-	p	-	-	-	f	g	-
πρὸς	πρός	23	r	-	-	-	-	-	-	-	-
πόλεις	πόλις	24	n	-	p	-	-	-	f	a	-
ἢ	ἤ1	25	c	-	-	-	-	-	-	-	-
ἐθνῶν	ἔθνος	26	n	-	p	-	-	-	n	g	-
ἔθνεσι	ἔθνος	27	n	-	p	-	-	-	n	d	-
συρραγέντων	συναράσσω	28	v	-	p	a	p	p	n	g	-
,	,	29	u	-	-	-	-	-	-	-	-
οἱ	ὁ	30	l	-	p	-	-	-	m	n	-
μὲν	μέν	31	d	-	-	-	-	-	-	-	-
οὐ	οὐ	32	d	-	-	-	-	-	-	-	-
παρατυχόντες	παρατυγχάνω	33	v	-	p	a	p	a	m	n	-
τοῖς	ὁ	34	l	-	p	-	-	-	n	d	-
πράγμασιν	πρᾶγμα	35	n	-	p	-	-	-	n	d	-
,	,	36	u	-	-	-	-	-	-	-	-
ἀλλ᾽	ἀλλά	37	c	-	-	-	-	-	-	-	-
ἀκοῇ	ἀκοή	38	n	-	s	-	-	-	f	d	-
συλλέγοντες	συλλέγω	39	v	-	p	p	p	a	m	n	-
