form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
τῆς	ὁ	1	l	-	s	-	-	-	f	g	-
δ ̓	δέ	2	d	-	-	-	-	-	-	-	-
ἀγγελίας	ἀγγελία	3	n	-	s	-	-	-	f	g	-
ἀφικομένης	ἀφικνέομαι	4	v	-	s	a	p	m	f	g	-
εἰς	εἰς	5	r	-	-	-	-	-	-	-	-
τὴν	ὁ	6	l	-	s	-	-	-	f	a	-
σύγκλητον	σύγκλητος	7	a	-	s	-	-	-	m	a	-
τῶν	ὁ	8	l	-	p	-	-	-	m	g	-
Ῥωμαίων	Ῥωμαῖος	9	n	-	p	-	-	-	m	g	-
ὑπὲρ	ὑπέρ	10	r	-	-	-	-	-	-	-	-
τῶν	ὁ	11	l	-	p	-	-	-	n	g	-
κατὰ	κατά	12	r	-	-	-	-	-	-	-	-
τὸν	ὁ	13	l	-	s	-	-	-	m	a	-
Ἀκράγαντα	Ἀκράγας	14	n	-	s	-	-	-	m	a	-
,	,	15	u	-	-	-	-	-	-	-	-
περιχαρεῖς	περιχαρής	16	a	-	p	-	-	-	m	n	-
γενόμενοι	γίγνομαι	17	v	-	p	a	p	m	m	n	-
καὶ	καί	18	c	-	-	-	-	-	-	-	-
ταῖς	ὁ	19	l	-	p	-	-	-	f	d	-
διανοίαις	διάνοια	20	n	-	p	-	-	-	f	d	-
ἐπαρθέντες	ἐπαίρω	21	v	-	p	a	p	p	m	n	-
οὐκ	οὐ	22	d	-	-	-	-	-	-	-	-
ἔμενον	μένω	23	v	3	p	i	i	a	-	-	-
ἐπὶ	ἐπί	24	r	-	-	-	-	-	-	-	-
τῶν	ὁ	25	l	-	p	-	-	-	f	g	-
ἐξ	ἐκ	26	r	-	-	-	-	-	-	-	-
ἀρχῆς	ἀρχή	27	n	-	s	-	-	-	f	g	-
λογισμῶν	λογισμός	28	n	-	p	-	-	-	m	g	-
οὐ	οὐ	29	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	30	c	-	-	-	-	-	-	-	-
ἠρκοῦντο	ἀρκέω	31	v	3	p	i	i	e	-	-	-
σεσωκέναι	σώζω	32	v	-	-	r	n	a	-	-	-
τοὺς	ὁ	33	l	-	p	-	-	-	m	a	-
Μαμερτίνους	Μαμερτῖνοι	34	n	-	p	-	-	-	m	a	-
δὲ	οὐδέ	35	d	-	-	-	-	-	-	-	-
-δὲ	-δὲ	36	d	-	-	-	-	-	-	-	-
ταῖς	ὁ	37	l	-	p	-	-	-	f	d	-
ἐξ	ἐκ	38	r	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	39	p	-	s	-	-	-	m	g	-
τοῦ	ὁ	40	l	-	s	-	-	-	m	g	-
πολέμου	πόλεμος	41	n	-	s	-	-	-	m	g	-
γενομέναις	γίγνομαι	42	v	-	p	a	p	m	f	d	-
ὠφελείαις	ὠφέλεια	43	n	-	p	-	-	-	f	d	-
,	,	44	u	-	-	-	-	-	-	-	-
ἐλπίσαντες	ἐλπίζω	45	v	-	p	a	p	a	m	n	-
δὲ	δέ	46	c	-	-	-	-	-	-	-	-
καθόλου	καθόλου	47	d	-	-	-	-	-	-	-	-
δυνατὸν	δυνατός	48	a	-	s	-	-	-	n	a	-
εἶναι	εἰμί	49	v	-	-	p	n	a	-	-	-
τοὺς	ὁ	50	l	-	p	-	-	-	m	a	-
Καρχηδονίους	Καρχηδόνιος	51	n	-	p	-	-	-	m	a	-
ἐκβαλεῖν	ἐκβάλλω	52	v	-	-	a	n	a	-	-	-
ἐκ	ἐκ	53	r	-	-	-	-	-	-	-	-
τῆς	ὁ	54	l	-	s	-	-	-	f	g	-
νήσου	νῆσος	55	n	-	s	-	-	-	f	g	-
,	,	56	u	-	-	-	-	-	-	-	-
τούτου	οὗτος	57	p	-	s	-	-	-	n	g	-
δὲ	δέ	58	c	-	-	-	-	-	-	-	-
γενομένου	γίγνομαι	59	v	-	s	a	p	m	n	g	-
μεγάλην	μέγας	60	a	-	s	-	-	-	f	a	-
ἐπίδοσιν	ἐπίδοσις	61	n	-	s	-	-	-	f	a	-
αὑτῶν	ἑαυτοῦ	62	p	-	p	-	-	-	m	g	-
λήψεσθαι	λαμβάνω	63	v	-	-	f	n	m	-	-	-
τὰ	ὁ	64	l	-	p	-	-	-	n	a	-
πράγματα	πρᾶγμα	65	n	-	p	-	-	-	n	a	-
,	,	66	u	-	-	-	-	-	-	-	-
πρὸς	πρός	67	r	-	-	-	-	-	-	-	-
τούτοις	οὗτος	68	p	-	p	-	-	-	m	d	-
ἦσαν	εἰμί	69	v	3	p	i	i	a	-	-	-
τοῖς	ὁ	70	l	-	p	-	-	-	m	d	-
λογισμοῖς	λογισμός	71	n	-	p	-	-	-	m	d	-
καὶ	καί	72	c	-	-	-	-	-	-	-	-
ταῖς	ὁ	73	l	-	p	-	-	-	f	d	-
περὶ	περί	74	r	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	75	p	-	s	-	-	-	n	a	-
τὸ	ὁ	76	l	-	s	-	-	-	n	a	-
μέρος	μέρος	77	n	-	s	-	-	-	n	a	-
ἐπινοίαις	ἐπίνοια	78	n	-	p	-	-	-	f	d	-
.	.	79	u	-	-	-	-	-	-	-	-

τὰ	ὅς	1	p	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
