form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
πρῶτον	πρῶτος	1	a	-	s	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
εὐχῇ	εὐχή	3	n	-	s	-	-	-	f	d	-
τῇδε	ὅδε	4	p	-	s	-	-	-	f	d	-
πρεσβεύω	πρεσβεύω	5	v	1	s	p	i	a	-	-	-
θεῶν	θεός	6	n	-	p	-	-	-	m	g	-
τὴν	ὁ	7	l	-	s	-	-	-	f	a	-
πρωτόμαντιν	πρωτόμαντις	8	n	-	s	-	-	-	f	a	-
Γαῖαν	γαῖα	9	n	-	s	-	-	-	f	a	-
·	·	10	u	-	-	-	-	-	-	-	-

ἐκ	ἐκ	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῆς	ὁ	3	p	-	s	-	-	-	f	g	-
Θέμιν	θέμις	4	n	-	s	-	-	-	f	a	-
,	,	5	u	-	-	-	-	-	-	-	-
ἣ	ὅς	6	p	-	s	-	-	-	f	n	-
δὴ	δή	7	d	-	-	-	-	-	-	-	-
τὸ	ὁ	8	l	-	s	-	-	-	n	a	-
μητρὸς	μήτηρ	9	n	-	s	-	-	-	f	g	-
δευτέρα	δεύτερος	10	a	-	s	-	-	-	f	n	-
τόδ'	ὅδε	11	p	-	s	-	-	-	n	a	-
ἕζετο	ἕζομαι	12	v	3	s	i	i	e	-	-	-
μαντεῖον	μαντεῖον	13	n	-	s	-	-	-	n	a	-
,	,	14	u	-	-	-	-	-	-	-	-
ὡς	ὡς	15	c	-	-	-	-	-	-	-	-
λόγος	λόγος	16	n	-	s	-	-	-	m	n	-
τις	τις	17	p	-	s	-	-	-	m	n	-
·	·	18	u	-	-	-	-	-	-	-	-

ἐν	ἐν	1	r	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῷ	ὁ	3	l	-	s	-	-	-	n	d	-
τρίτῳ	τρίτος	4	a	-	s	-	-	-	n	d	-
λάχει	λάχος	5	n	-	s	-	-	-	n	d	-
,	,	6	u	-	-	-	-	-	-	-	-
θελούσης	ἐθέλω	7	v	-	s	p	p	a	f	g	-
,	,	8	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	9	c	-	-	-	-	-	-	-	-
δὲ	οὐδέ	10	c	-	-	-	-	-	-	-	-
πρὸς	πρός	11	r	-	-	-	-	-	-	-	-
βίαν	βία	12	n	-	s	-	-	-	f	a	-
τινός	τις	13	p	-	s	-	-	-	m	g	-
,	,	14	u	-	-	-	-	-	-	-	-
Τιτανὶς	Τιτανίς	15	n	-	s	-	-	-	f	n	-
ἄλλη	ἄλλος	16	p	-	s	-	-	-	f	n	-
παῖς	παῖς	17	n	-	s	-	-	-	f	n	-
Χθονὸς	χθών	18	n	-	s	-	-	-	f	g	-
καθέζετο	καθέζομαι	19	v	3	s	a	i	a	m	-	-
,	,	20	u	-	-	-	-	-	-	-	-
Φοίβη	φοίβη	21	n	-	s	-	-	-	f	n	-
·	·	22	u	-	-	-	-	-	-	-	-

δίδωσι	δίδωμι	1	v	3	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἣ	ὅς	3	p	-	s	-	-	-	f	n	-
γενέθλιον	γενέθλιος	4	a	-	s	-	-	-	f	a	-
δόσιν	δόσις	5	n	-	s	-	-	-	f	a	-
Φοίβῳ	Φοῖβος	6	n	-	s	-	-	-	m	d	-
·	·	7	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	a	-
Φοίβης	φοίβη	2	n	-	s	-	-	-	f	g	-
δ'	δέ	3	d	-	-	-	-	-	-	-	-
ὄνομ'	ὄνομα	4	n	-	s	-	-	-	n	a	-
ἔχει	ἔχω	5	v	3	s	p	i	a	-	-	-
παρώνυμον	παρώνυμος	6	a	-	s	-	-	-	n	a	-
.	.	7	u	-	-	-	-	-	-	-	-

λιπὼν	λείπω	1	v	-	s	a	p	a	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
λίμνην	λίμνη	3	n	-	s	-	-	-	f	a	-
Δηλίαν	Δήλιος	4	a	-	s	-	-	-	f	a	-
τε	τε	5	c	-	-	-	-	-	-	-	-
χοιράδα	χοιράς	6	n	-	s	-	-	-	f	a	-
,	,	7	u	-	-	-	-	-	-	-	-
κέλσας	κέλλω	8	v	-	s	a	p	a	m	n	-
ἐπ'	ἐπί	9	r	-	-	-	-	-	-	-	-
ἀκτὰς	ἀκτή	10	n	-	p	-	-	-	f	a	-
ναυπόρους	ναυπόρος	11	a	-	p	-	-	-	f	a	-
τὰς	ὁ	12	l	-	p	-	-	-	f	a	-
Παλλάδος	Παλλάς	13	n	-	s	-	-	-	f	g	-
,	,	14	u	-	-	-	-	-	-	-	-
ἐς	εἰς	15	r	-	-	-	-	-	-	-	-
τήνδε	ὅδε	16	p	-	s	-	-	-	f	a	-
γαῖαν	γαῖα	17	n	-	s	-	-	-	f	a	-
ἦλθε	ἔρχομαι	18	v	3	s	a	i	a	-	-	-
Παρνησοῦ	Παρνασός	19	n	-	s	-	-	-	m	g	-
θ'	τε	20	c	-	-	-	-	-	-	-	-
ἕδρας	ἕδρα	21	n	-	p	-	-	-	f	a	-
.	.	22	u	-	-	-	-	-	-	-	-

πέμπουσι	πέμπω	1	v	3	p	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
σεβίζουσιν	σεβίζω	5	v	3	p	p	i	a	-	-	-
μέγα	μέγας	6	a	-	s	-	-	-	n	a	-
κελευθοποιοὶ	κελευθοποιός	7	a	-	p	-	-	-	m	n	-
παῖδες	παῖς	8	n	-	p	-	-	-	m	n	-
Ἡφαίστου	Ἥφαιστος	9	n	-	s	-	-	-	m	g	-
,	,	10	u	-	-	-	-	-	-	-	-
χθόνα	χθών	11	n	-	s	-	-	-	f	a	-
ἀνήμερον	ἀνήμερος	12	a	-	s	-	-	-	f	a	-
τιθέντες	τίθημι	13	v	-	p	p	p	a	m	n	-
ἡμερωμένην	ἡμερόω	14	v	-	s	r	p	e	f	a	-
.	.	15	u	-	-	-	-	-	-	-	-

μολόντα	βλώσκω	1	v	-	s	a	p	a	m	a	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
αὐτὸν	αὐτός	3	p	-	s	-	-	-	m	a	-
κάρτα	κάρτα	4	d	-	-	-	-	-	-	-	-
τιμαλφεῖ	τιμαλφέω	5	v	3	s	p	i	a	-	-	-
λεώς	λαός	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
Δελφός	δελφός	8	n	-	s	-	-	-	m	n	-
τε	τε	9	c	-	-	-	-	-	-	-	-
χώρας	χώρα	10	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	11	p	-	s	-	-	-	f	g	-
πρυμνήτης	πρυμνήτης	12	n	-	s	-	-	-	m	n	-
ἄναξ	ἄναξ	13	n	-	s	-	-	-	m	n	-
.	.	14	u	-	-	-	-	-	-	-	-

