form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
φιλόπαις	φιλόπαις	1	n	-	s	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	3	v	3	s	i	i	a	-	-	-
ἐκμανῶς	ἐκμανής	4	d	-	-	-	-	-	-	-	-
καὶ	καί	5	d	-	-	-	-	-	-	-	-
Ἀλέξανδρος	Ἀλέξανδρος	6	n	-	s	-	-	-	m	n	-
ὁ	ὁ	7	l	-	s	-	-	-	m	n	-
βασιλεύς	βασιλεύς	8	n	-	s	-	-	-	m	n	-
.	punc1	9	u	-	-	-	-	-	-	-	-

Δικαίαρχος	Δικαίαρχος	1	n	-	s	-	-	-	m	n	-
γοῦν	γοῦν	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
τῷ	ὁ	4	l	-	s	-	-	-	m	d	-
περὶ	περί	5	r	-	-	-	-	-	-	-	-
τῆς	ὁ	6	l	-	s	-	-	-	f	g	-
ἐν	ἐν	7	r	-	-	-	-	-	-	-	-
Ἰλίῳ	Ἴλιον	8	n	-	s	-	-	-	n	d	-
Θυσίας	θυσία	9	n	-	s	-	-	-	f	g	-
Βαγώου	Βαγώας	10	n	-	s	-	-	-	m	g	-
τοῦ	ὁ	11	l	-	s	-	-	-	m	g	-
εὐνούχου	εὐνοῦχος	12	n	-	s	-	-	-	m	g	-
οὕτως	οὕτως	13	d	-	-	-	-	-	-	-	-
αὐτόν	αὐτός	14	p	-	s	-	-	-	m	a	-
φησιν	φημί	15	v	3	s	p	i	a	-	-	-
ἡττᾶσθαι	ἡττάω	16	v	-	-	p	n	e	-	-	-
ὡς	ὡς	17	c	-	-	-	-	-	-	-	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
ὄψει	ὄψος	19	n	-	s	-	-	-	n	d	-
θεάτρου	θέατρον	20	n	-	s	-	-	-	n	g	-
ὅλου	ὅλος	21	a	-	s	-	-	-	n	g	-
καταφιλεῖν	καταφιλέω	22	v	-	-	p	n	a	-	-	-
αὐτὸν	αὐτός	23	p	-	s	-	-	-	m	a	-
ἀνακλάσαντα	ἀνακλάζω	24	v	-	s	a	p	a	m	a	-
,	punc1	25	u	-	-	-	-	-	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
τῶν	ὁ	27	l	-	p	-	-	-	m	g	-
θεατῶν	θεατής	28	n	-	p	-	-	-	m	g	-
ἐπιφωνησάντων	ἐπιφωνέω	29	v	-	p	a	p	a	m	g	-
μετὰ	μετά	30	r	-	-	-	-	-	-	-	-
κρότου	κρότος	31	n	-	s	-	-	-	m	g	-
οὐκ	οὐ	32	d	-	-	-	-	-	-	-	-
ἀπειθήσας	ἀπειθέω	33	v	-	s	a	p	a	m	n	-
πάλιν	πάλιν	34	d	-	-	-	-	-	-	-	-
ἀνακλάσας	ἀνακλάω	35	v	-	s	a	p	a	m	n	-
ἐφίλησεν	φιλέω	36	v	3	s	a	i	a	-	-	-
.	punc1	37	u	-	-	-	-	-	-	-	-

Καρύστιος	Καρύστιος	1	n	-	s	-	-	-	m	n	-
δ᾽	δέ	2	d	-	-	-	-	-	-	-	-
ἐν	ἐν	3	r	-	-	-	-	-	-	-	-
Ἱστορικοῖς	ἱστορικός	4	a	-	p	-	-	-	n	d	-
Ὑπομνήμασι	Ὑπόμνημα	5	n	-	p	-	-	-	n	d	-
Χάρωνι	Χάρων	6	n	-	s	-	-	-	m	d	-
,	punc1	7	u	-	-	-	-	-	-	-	-
φησί	φημί	8	v	3	s	p	i	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
τῷ	ὁ	10	l	-	s	-	-	-	m	d	-
Χαλκιδεῖ	Χαλκιδεύς	11	n	-	s	-	-	-	m	d	-
παῖς	παῖς	12	n	-	s	-	-	-	m	n	-
καλὸς	καλός	13	a	-	s	-	-	-	m	n	-
ἦν	εἰμί	14	v	3	s	i	i	a	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
εἶχεν	ἔχω	16	v	3	s	i	i	a	-	-	-
εὖ	εὖ	17	d	-	-	-	-	-	-	-	-
πρὸς	πρός	18	r	-	-	-	-	-	-	-	-
αὐτόν	αὐτός	19	p	-	s	-	-	-	m	a	-
