form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὃ	ὅς	1	p	-	s	-	-	-	n	n	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
περὶ	περί	4	r	-	-	-	-	-	-	-	-
πολλοὺς	πολύς	5	a	-	p	-	-	-	m	a	-
ἤδη	ἤδη	6	d	-	-	-	-	-	-	-	-
γέγονε	γίγνομαι	7	v	3	s	r	i	a	-	-	-
.	.	8	u	-	-	-	-	-	-	-	-

μεγάλου	μέγας	1	a	-	s	-	-	-	n	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὄντος	εἰμί	3	v	-	s	p	p	a	n	g	-
,	,	4	u	-	-	-	-	-	-	-	-
ὡς	ὡς	5	c	-	-	-	-	-	-	-	-
πλεονάκις	πλεονάκις	6	d	-	-	-	-	-	-	-	-
ἡμῖν	ἐγώ	7	p	1	p	-	-	-	m	d	-
εἴρηται	ἐρῶ	8	v	3	s	r	i	e	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
τοῦ	ὁ	10	l	-	s	-	-	-	n	g	-
κατορθοῦν	κατορθόω	11	v	-	-	p	n	a	-	-	-
ἐν	ἐν	12	r	-	-	-	-	-	-	-	-
πράγμασι	πρᾶγμα	13	n	-	p	-	-	-	n	d	-
καὶ	καί	14	c	-	-	-	-	-	-	-	-
περιγίνεσθαι	περιγίγνομαι	15	v	-	-	p	n	e	-	-	-
τῶν	ὁ	16	l	-	p	-	-	-	m	g	-
ἐχθρῶν	ἐχθρός	17	n	-	p	-	-	-	m	g	-
ἐν	ἐν	18	r	-	-	-	-	-	-	-	-
ταῖς	ὁ	19	l	-	p	-	-	-	f	d	-
ἐπιβολαῖς	ἐπιβολή	20	n	-	p	-	-	-	f	d	-
,	,	21	u	-	-	-	-	-	-	-	-
πολλῷ	πολύς	22	a	-	s	-	-	-	n	d	-
μείζονος	μέγας	23	a	-	s	-	-	-	f	g	c
ἐμπειρίας	ἐμπειρία	24	n	-	s	-	-	-	f	g	-
προσδεῖται	προσδέω	25	v	3	s	p	i	e	-	-	-
καὶ	καί	26	c	-	-	-	-	-	-	-	-
φυλακῆς	φυλακή	27	n	-	s	-	-	-	f	g	-
τὸ	ὁ	28	l	-	s	-	-	-	n	n	-
