form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δικαιώματα	δικαίωμα	1	n	-	p	-	-	-	n	a	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
οὖν	οὖν	3	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	4	a	-	p	-	-	-	n	a	_
πρὸς	πρός	5	r	-	-	-	-	-	-	-	-
ὑμᾶς	σύ	6	p	-	p	-	-	-	m	a	-
ἔχομεν	ἔχω	7	v	1	p	p	i	a	-	-	-
ἱκανὰ	ἱκανός	8	a	-	p	-	-	-	n	a	-
κατὰ	κατά	9	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
Ἑλλήνων	Ἕλλην	11	n	-	p	-	-	-	m	g	-
νόμους	νόμος	12	n	-	p	-	-	-	m	a	-
,	,	13	u	-	-	-	-	-	-	-	-
παραίνεσιν	παραίνεσις	14	n	-	s	-	-	-	f	a	-
δὲ	δέ	15	c	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
ἀξίωσιν	ἀξίωσις	17	n	-	s	-	-	-	f	a	-
χάριτος	χάρις	18	n	-	s	-	-	-	f	g	-
τοιάνδε	τοιόσδε	19	a	-	s	-	-	-	f	a	_
,	,	20	u	-	-	-	-	-	-	-	-
ἣν	ὅς	21	p	-	s	-	-	-	f	a	-
οὐκ	οὐ	22	d	-	-	-	-	-	-	-	-
ἐχθροὶ	ἐχθρός	23	n	-	p	-	-	-	m	n	-
ὄντες	εἰμί	24	v	-	p	p	p	a	m	n	-
ὥστε	ὥστε	25	c	-	-	-	-	-	-	-	-
βλάπτειν	βλάπτω	26	v	-	-	p	n	a	-	-	-
οὐ	οὐ	27	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	28	c	-	-	-	-	-	-	-	-
αὖ	αὖ	29	d	-	-	-	-	-	-	-	-
φίλοι	φίλος	30	n	-	p	-	-	-	m	n	-
ὥστ ̓	ὥστε	31	c	-	-	-	-	-	-	-	-
ἐπιχρῆσθαι	ἐπιχράομαι	32	v	-	-	p	n	e	-	-	-
,	,	33	u	-	-	-	-	-	-	-	-
ἀντιδοθῆναι	ἀντιδίδωμι	34	v	-	-	a	n	p	-	-	-
ἡμῖν	ἐγώ	35	p	1	p	-	-	-	m	d	-
ἐν	ἐν	36	r	-	-	-	-	-	-	-	-
τῷ	ὁ	37	l	-	s	-	-	-	n	d	-
παρόντι	πάρειμι1	38	v	-	s	p	p	a	n	d	-
φαμὲν	φημί	39	v	1	p	p	i	a	-	-	-
χρῆναι	χρή	40	v	-	-	p	n	a	-	-	-
.	.	41	u	-	-	-	-	-	-	-	-

νεῶν	νέα	1	n	-	p	-	-	-	f	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
μακρῶν	μακρός	3	a	-	p	-	-	-	f	g	-
σπανίσαντές	σπανίζω	4	v	-	p	a	p	a	m	n	-
ποτε	ποτέ	5	d	-	-	-	-	-	-	-	-
πρὸς	πρός	6	r	-	-	-	-	-	-	-	-
τὸν	ὁ	7	l	-	s	-	-	-	m	a	-
Αἰγινητῶν	Αἰγινήτης	8	n	-	p	-	-	-	m	g	-
ὑπὲρ	ὑπέρ	9	r	-	-	-	-	-	-	-	-
τὰ	ὁ	10	l	-	p	-	-	-	n	a	-
Μηδικὰ	Μηδικός	11	a	-	p	-	-	-	n	a	-
πόλεμον	πόλεμος	12	n	-	s	-	-	-	m	a	-
παρὰ	παρά	13	r	-	-	-	-	-	-	-	-
Κορινθίων	Κορίνθιος	14	n	-	p	-	-	-	m	g	-
εἴκοσι	εἴκοσι	15	a	-	-	-	-	-	-	-	-
ναῦς	ναῦς	16	n	-	p	-	-	-	f	a	-
ἐλάβετε	λαμβάνω	17	v	2	p	a	i	a	-	-	-
:	:	18	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
ἡ	ὁ	2	l	-	s	-	-	-	f	n	-
εὐεργεσία	εὐεργεσία	3	n	-	s	-	-	-	f	n	-
αὕτη	οὗτος	4	a	-	s	-	-	-	f	n	_
τε	τε	5	d	-	-	-	-	-	-	-	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
ἡ	ὁ	7	l	-	s	-	-	-	f	n	-
ἐς	εἰς	8	r	-	-	-	-	-	-	-	-
Σαμίους	Σάμιος	9	n	-	p	-	-	-	m	a	-
,	,	10	u	-	-	-	-	-	-	-	-
τὸ	ὁ	11	l	-	s	-	-	-	n	n	-
δι ̓	διά	12	r	-	-	-	-	-	-	-	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
Πελοποννησίους	Πελοποννήσιοι	14	n	-	p	-	-	-	m	a	-
αὐτοῖς	αὐτός	15	p	-	p	-	-	-	m	d	-
μὴ	μή	16	d	-	-	-	-	-	-	-	-
βοηθῆσαι	βοηθέω	17	v	-	-	a	n	a	-	-	-
,	,	18	u	-	-	-	-	-	-	-	-
παρέσχεν	παρέχω	19	v	3	s	a	i	a	-	-	-
ὑμῖν	σύ	20	p	-	p	-	-	-	m	d	-
Αἰγινητῶν	Αἰγινήτης	21	n	-	p	-	-	-	m	g	-
μὲν	μέν	22	d	-	-	-	-	-	-	-	-
ἐπικράτησιν	ἐπικράτησις	23	n	-	s	-	-	-	f	a	-
,	,	24	u	-	-	-	-	-	-	-	-
Σαμίων	Σάμιος	25	n	-	p	-	-	-	m	g	-
δὲ	δέ	26	c	-	-	-	-	-	-	-	-
κόλασιν	κόλασις	27	n	-	s	-	-	-	f	a	-
,	,	28	u	-	-	-	-	-	-	-	-
καὶ	καί	29	c	-	-	-	-	-	-	-	-
ἐν	ἐν	30	r	-	-	-	-	-	-	-	-
καιροῖς	καιρός	31	n	-	p	-	-	-	m	d	-
τοιούτοις	τοιοῦτος	32	a	-	p	-	-	-	m	d	_
ἐγένετο	γίγνομαι	33	v	3	s	a	i	m	-	-	-
οἷς	ὅς	34	p	-	p	-	-	-	m	d	-
μάλιστα	μάλιστα	35	d	-	-	-	-	-	-	-	-
ἄνθρωποι	ἄνθρωπος	36	n	-	p	-	-	-	m	n	-
ἐπ ̓	ἐπί	37	r	-	-	-	-	-	-	-	-
ἐχθροὺς	ἐχθρός	38	a	-	p	-	-	-	m	a	-
τοὺς	ὁ	39	l	-	p	-	-	-	m	a	-
σφετέρους	σφέτερος	40	a	-	p	-	-	-	m	a	-
ἰόντες	εἰμί	41	v	-	p	p	p	a	m	n	-
τῶν	ὁ	42	l	-	p	-	-	-	n	g	-
ἁπάντων	ἅπας	43	a	-	p	-	-	-	n	g	-
ἀπερίοπτοί	ἀπερίοπτος	44	a	-	p	-	-	-	m	n	-
εἰσι	εἰμί	45	v	3	p	p	i	a	-	-	-
παρὰ	παρά	46	r	-	-	-	-	-	-	-	-
τὸ	ὁ	47	l	-	s	-	-	-	n	a	-
νικᾶν	νικάω	48	v	-	-	p	n	a	-	-	-
:	:	49	u	-	-	-	-	-	-	-	-

φίλον	φίλος	1	n	-	s	-	-	-	m	a	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ἡγοῦνται	ἡγέομαι	4	v	3	p	p	i	m	-	-	-
τὸν	ὁ	5	l	-	s	-	-	-	m	a	-
ὑπουργοῦντα	ὑπουργέω	6	v	-	s	p	p	a	m	a	-
,	,	7	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	8	c	-	-	-	-	-	-	-	-
καὶ	καί	9	d	-	-	-	-	-	-	-	-
πρότερον	πρότερος	10	a	-	s	-	-	-	n	a	-
ἐχθρὸς	ἐχθρός	11	a	-	s	-	-	-	m	n	-
ᾖ	εἰμί	12	v	3	s	p	s	a	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
πολέμιόν	πολέμιος	14	n	-	s	-	-	-	m	a	-
τε	τε	15	c	-	-	-	-	-	-	-	-
τὸν	ὁ	16	l	-	s	-	-	-	m	a	-
ἀντιστάντα	ἀνθίστημι	17	v	-	s	p	p	a	m	a	-
,	,	18	u	-	-	-	-	-	-	-	-
ἢν	ἐάν	19	c	-	-	-	-	-	-	-	-
καὶ	καί	20	d	-	-	-	-	-	-	-	-
τύχῃ	τυγχάνω	21	v	3	s	a	s	a	-	-	-
φίλος	φίλος	22	n	-	s	-	-	-	m	n	-
ὤν	εἰμί	23	v	-	s	p	p	a	m	n	-
,	,	24	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	25	c	-	-	-	-	-	-	-	-
καὶ	καί	26	d	-	-	-	-	-	-	-	-
τὰ	ὁ	27	l	-	p	-	-	-	n	a	-
οἰκεῖα	οἰκεῖος	28	a	-	p	-	-	-	n	a	-
χεῖρον	χείρων	29	a	-	s	-	-	-	n	a	c
τίθενται	τίθημι	30	v	3	p	p	i	e	-	-	-
φιλονικίας	φιλονεικία	31	n	-	s	-	-	-	f	g	-
ἕνεκα	ἕνεκα	32	r	-	-	-	-	-	-	-	-
τῆς	ὁ	33	l	-	s	-	-	-	f	g	-
αὐτίκα	αὐτίκα	34	d	-	-	-	-	-	-	-	-
.	.	35	u	-	-	-	-	-	-	-	-

ὧν	ὅς	1	p	-	p	-	-	-	n	g	-
ἐνθυμηθέντες	ἐνθυμέομαι	2	v	-	p	a	p	e	m	n	-
καὶ	καί	3	d	-	-	-	-	-	-	-	-
νεώτερός	νεώτερος	4	a	-	s	-	-	-	m	n	-
τις	τις	5	a	-	s	-	-	-	m	n	_
παρὰ	παρά	6	r	-	-	-	-	-	-	-	-
πρεσβυτέρου	πρέσβυς	7	a	-	s	-	-	-	m	g	c
αὐτὰ	αὐτός	8	p	-	p	-	-	-	n	a	-
μαθὼν	μανθάνω	9	v	-	s	a	p	a	m	n	-
ἀξιούτω	ἀξιόω	10	v	3	s	p	m	a	-	-	-
τοῖς	ὁ	11	l	-	p	-	-	-	n	d	-
ὁμοίοις	ὅμοιος	12	a	-	p	-	-	-	n	d	-
ἡμᾶς	ἐγώ	13	p	1	p	-	-	-	m	a	-
ἀμύνεσθαι	ἀμύνω	14	v	-	-	p	n	e	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
καὶ	καί	16	c	-	-	-	-	-	-	-	-
μὴ	μή	17	d	-	-	-	-	-	-	-	-
νομίσῃ	νομίζω	18	v	3	s	a	s	a	-	-	-
δίκαια	δίκαιος	19	a	-	p	-	-	-	n	a	-
μὲν	μέν	20	d	-	-	-	-	-	-	-	-
τάδε	ὅδε	21	a	-	p	-	-	-	n	a	_
λέγεσθαι	λέγω3	22	v	-	-	p	n	e	-	-	-
,	,	23	u	-	-	-	-	-	-	-	-
ξύμφορα	σύμφορος	24	a	-	p	-	-	-	n	a	-
δέ	δέ	25	c	-	-	-	-	-	-	-	-
,	,	26	u	-	-	-	-	-	-	-	-
εἰ	εἰ	27	c	-	-	-	-	-	-	-	-
πολεμήσει	πολεμέω	28	v	3	s	f	i	a	-	-	-
,	,	29	u	-	-	-	-	-	-	-	-
ἄλλα	ἄλλος	30	p	-	p	-	-	-	n	a	-
εἶναι	εἰμί	31	v	-	-	p	n	a	-	-	-
.	.	32	u	-	-	-	-	-	-	-	-

τό	ὁ	1	l	-	s	-	-	-	n	n	-
τε	τε	2	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	3	d	-	-	-	-	-	-	-	-
ξυμφέρον	συμφέρω	4	v	-	s	p	p	a	n	n	-
ἐν	ἐν	5	r	-	-	-	-	-	-	-	-
ᾧ	ὅς	6	p	-	s	-	-	-	n	d	-
ἄν	ἄν1	7	d	-	-	-	-	-	-	-	-
τις	τις	8	p	-	s	-	-	-	m	n	-
ἐλάχιστα	ἐλάχιστος	9	a	-	p	-	-	-	n	a	-
ἁμαρτάνῃ	ἁμαρτάνω	10	v	3	s	p	s	a	-	-	-
μάλιστα	μάλιστα	11	d	-	-	-	-	-	-	-	-
ἕπεται	ἕπομαι	12	v	3	s	p	i	e	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
καὶ	καί	14	d	-	-	-	-	-	-	-	-
τὸ	ὁ	15	l	-	s	-	-	-	n	n	-
μέλλον	μέλλω	16	v	-	s	p	p	a	n	n	-
τοῦ	ὁ	17	l	-	s	-	-	-	m	g	-
πολέμου	πόλεμος	18	n	-	s	-	-	-	m	g	-
ᾧ	ὅς	19	p	-	s	-	-	-	n	d	-
φοβοῦντες	φοβέω	20	v	-	p	p	p	a	m	n	-
ὑμᾶς	σύ	21	p	-	p	-	-	-	m	a	-
Κερκυραῖοι	Κερυκυραῖος	22	n	-	p	-	-	-	m	n	-
κελεύουσιν	κελεύω	23	v	3	p	p	i	a	-	-	-
ἀδικεῖν	ἀδικέω	24	v	-	-	p	n	a	-	-	-
ἐν	ἐν	25	r	-	-	-	-	-	-	-	-
ἀφανεῖ	ἀφανής	26	a	-	s	-	-	-	n	d	-
ἔτι	ἔτι	27	d	-	-	-	-	-	-	-	-
κεῖται	κεῖμαι	28	v	3	s	p	i	e	-	-	-
,	,	29	u	-	-	-	-	-	-	-	-
καὶ	καί	30	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	31	d	-	-	-	-	-	-	-	-
ἄξιον	ἄξιος	32	a	-	s	-	-	-	n	n	-
ἐπαρθέντας	ἐπαίρω	33	v	-	p	a	p	p	m	a	-
αὐτῷ	αὐτός	34	p	-	s	-	-	-	n	d	-
φανερὰν	φανερός	35	a	-	s	-	-	-	f	a	-
ἔχθραν	ἔχθρα	36	n	-	s	-	-	-	f	a	-
ἤδη	ἤδη	37	d	-	-	-	-	-	-	-	-
καὶ	καί	38	c	-	-	-	-	-	-	-	-
οὐ	οὐ	39	d	-	-	-	-	-	-	-	-
μέλλουσαν	μέλλω	40	v	-	s	p	p	a	f	a	-
πρὸς	πρός	41	r	-	-	-	-	-	-	-	-
Κορινθίους	Κορίνθιος	42	n	-	p	-	-	-	m	a	-
κτήσασθαι	κτάομαι	43	v	-	-	a	n	m	-	-	-
,	,	44	u	-	-	-	-	-	-	-	-
τῆς	ὁ	45	l	-	s	-	-	-	f	g	-
δὲ	δέ	46	c	-	-	-	-	-	-	-	-
ὑπαρχούσης	ὑπάρχω	47	v	-	s	p	p	a	f	g	-
πρότερον	πρότερος	48	a	-	s	-	-	-	n	a	-
διὰ	διά	49	r	-	-	-	-	-	-	-	-
Μεγαρέας	Μεγαρεύς	50	n	-	p	-	-	-	m	a	-
ὑποψίας	ὑποψία	51	n	-	s	-	-	-	f	g	-
σῶφρον	σώφρων	52	a	-	s	-	-	-	n	n	-
ὑφελεῖν	ὑφαιρέω	53	v	-	-	a	n	a	-	-	-
μᾶλλον	μᾶλλον	54	d	-	-	-	-	-	-	-	-
(	(	55	u	-	-	-	-	-	-	-	-
ἡ	ὁ	56	l	-	s	-	-	-	f	n	-
γὰρ	γάρ	57	d	-	-	-	-	-	-	-	-
τελευταία	τελευταῖος	58	a	-	s	-	-	-	f	n	-
χάρις	χάρις	59	n	-	s	-	-	-	f	n	-
καιρὸν	καιρός	60	n	-	s	-	-	-	m	a	-
ἔχουσα	ἔχω	61	v	-	s	p	p	a	f	n	-
,	,	62	u	-	-	-	-	-	-	-	-
κ-	καί	63	d	-	-	-	-	-	-	-	-
ἂν	ἐάν	64	c	-	-	-	-	-	-	-	-
ἐλάσσων	ἐλάσσων	65	a	-	s	-	-	-	f	n	c
ᾖ	εἰμί	66	v	3	s	p	s	a	-	-	-
,	,	67	u	-	-	-	-	-	-	-	-
δύναται	δύναμαι	68	v	3	s	p	i	e	-	-	-
μεῖζον	μέγας	69	a	-	s	-	-	-	n	a	c
ἔγκλημα	ἔγκλημα	70	n	-	s	-	-	-	n	a	-
λῦσαι	λύω	71	v	-	-	a	n	a	-	-	-
)	)	72	u	-	-	-	-	-	-	-	-
,	,	73	u	-	-	-	-	-	-	-	-
μη	μη	74	d	-	-	-	-	-	-	-	-
-δ ̓	-δ ̓	75	c	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	76	c	-	-	-	-	-	-	-	-
ναυτικοῦ	ναυτικός	77	a	-	s	-	-	-	n	g	-
ξυμμαχίαν	συμμαχία	78	n	-	s	-	-	-	f	a	-
μεγάλην	μέγας	79	a	-	s	-	-	-	f	a	-
διδόασι	δίδωμι	80	v	3	p	p	i	a	-	-	-
,	,	81	u	-	-	-	-	-	-	-	-
τούτῳ	οὗτος	82	p	-	s	-	-	-	n	d	-
ἐφέλκεσθαι	ἐφέλκω	83	v	-	-	p	n	e	-	-	-
:	:	84	u	-	-	-	-	-	-	-	-

τὸ	ὁ	1	l	-	s	-	-	-	n	n	-
