form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὅτι	ὅτι1	1	d	-	-	-	-	-	-	-	-
Ἀντίοχος	Ἀντίοχος	2	n	-	s	-	-	-	m	n	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
βασιλεὺς	βασιλεύς	4	n	-	s	-	-	-	m	n	-
παραγενόμενος	παραγίγνομαι	5	v	-	s	a	p	m	m	n	-
εἰς	εἰς	6	r	-	-	-	-	-	-	-	-
τὰς	ὁ	7	l	-	p	-	-	-	f	a	-
Σάρδεις	Σάρδεις	8	n	-	p	-	-	-	f	a	-
ἀπὸ	ἀπό	9	r	-	-	-	-	-	-	-	-
τῆς	ὁ	10	l	-	s	-	-	-	f	g	-
προρρηθείσης	προερέω	11	v	-	s	a	p	p	f	g	-
στρατείας	στρατεία	12	n	-	s	-	-	-	f	g	-
διεπέμπετο	διαπέμπω	13	v	3	s	i	i	e	-	-	-
συνεχῶς	συνεχής	14	d	-	-	-	-	-	-	-	_
πρὸς	πρός	15	r	-	-	-	-	-	-	-	-
Προυσίαν	Προυσίας	16	n	-	s	-	-	-	m	a	-
,	,	17	u	-	-	-	-	-	-	-	-
παρακαλῶν	παρακαλέω	18	v	-	s	p	p	a	m	n	-
αὐτὸν	αὐτός	19	p	-	s	-	-	-	m	a	-
εἰς	εἰς	20	r	-	-	-	-	-	-	-	-
τὴν	ὁ	21	l	-	s	-	-	-	f	a	-
σφετέραν	σφέτερος	22	a	-	s	-	-	-	f	a	-
συμμαχίαν	συμμαχία	23	n	-	s	-	-	-	f	a	-
.	.	24	u	-	-	-	-	-	-	-	-

ὁ	ὁ	1	l	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
Προυσίας	Προυσίας	3	n	-	s	-	-	-	m	n	-
κατὰ	κατά	4	r	-	-	-	-	-	-	-	-
μὲν	μέν	5	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	6	l	-	p	-	-	-	m	a	-
ἀνώτερον	ἀνώτερος	7	a	-	s	-	-	-	n	a	-
χρόνους	χρόνος	8	n	-	p	-	-	-	m	a	-
οὐκ	οὐ	9	d	-	-	-	-	-	-	-	-
